132475	
1	331
3	331
1	356
0	380
2	380
3	428
0	452
0	477
2	477
1	525
3	549
0	573
3	573
1	622
2	646
0	670
2	670
1	719
3	743
0	767
3	767
3	815
1	840
1	864
2	864
0	912
3	936
1	960
3	960
0	1009
2	1033
0	1057
2	1057
1	1081
3	1106
1	1130
1	1154
2	1154
0	1202
3	1227
1	1251
3	1251
2	1299
0	1323
0	1348
3	1348
2	1396
1	1420
1	1444
3	1444
0	1493
3	1517
1	1541
3	1541
2	1590
0	1614
0	1638
3	1638
2	1662
1	1686
2	1686
0	1710
0	1735
2	1735
1	1783
3	1807
1	1831
3	1831
3	1880
0	1904
2	1916
0	1928
3	1952
1	1964
3	1977
2	2001
1	2025
2	2049
0	2061
2	2073
1	2098
3	2110
1	2122
2	2146
3	2158
2	2170
0	2194
3	2219
1	2243
0	2255
1	2267
3	2291
2	2303
3	2315
0	2340
1	2352
0	2364
2	2388
1	2412
2	2436
1	2448
2	2460
0	2485
3	2497
0	2509
2	2533
1	2545
2	2557
0	2581
3	2606
3	2630
3	2654
0	2678
2	2690
0	2702
3	2727
1	2739
3	2751
0	2775
2	2799
1	2823
2	2835
3	2848
2	2872
1	2884
0	2896
1	2920
2	2932
3	2944
1	2969
0	2993
3	3017
2	3029
1	3041
0	3065
1	3077
2	3090
3	3114
2	3126
1	3138
0	3162
3	3186
3	3210
1	3235
2	3235
0	3259
2	3283
3	3307
0	3331
0	3344
0	3356
0	3368
0	3380
0	3392
0	3404
0	3416
0	3428
3	3428
3	3440
3	3452
3	3464
3	3477
3	3501
3	3513
3	3525
3	3549
3	3573
3	3585
3	3598
3	3610
3	3622
3	3646
3	3658
3	3670
3	3694
3	3706
3	3719
3	3743
3	3767
1	3779
2	3791
3	3803
1	3815
1	3827
1	3839
1	3852
1	3864
1	3888
1	3900
1	3912
1	3936
1	3960
1	3973
1	3985
1	3997
1	4009
1	4033
1	4045
1	4057
1	4081
1	4094
1	4106
1	4130
1	4154
3	4166
0	4178
1	4190
2	4202
2	4214
2	4227
2	4239
2	4251
2	4275
2	4287
2	4299
2	4323
2	4348
2	4360
2	4372
2	4384
2	4396
2	4420
2	4432
2	4444
2	4469
2	4481
2	4493
2	4517
2	4541
0	4553
1	4565
2	4577
0	4590
0	4602
0	4614
0	4626
0	4638
0	4662
0	4674
0	4686
0	4710
0	4735
0	4747
0	4759
0	4771
0	4783
0	4807
0	4819
0	4831
0	4856
0	4868
0	4880
0	4904
0	4928
3	4940
2	4952
1	4964
3	4977
3	4989
3	5001
3	5013
3	5025
3	5049
3	5061
3	5073
3	5098
3	5122
3	5134
3	5146
3	5158
3	5170
3	5194
3	5206
3	5219
3	5243
3	5255
3	5267
3	5291
3	5315
1	5327
2	5340
3	5352
1	5364
1	5376
1	5388
1	5400
1	5412
1	5436
1	5448
1	5460
1	5485
1	5509
1	5521
1	5533
1	5545
1	5557
1	5581
1	5594
1	5606
1	5630
1	5642
1	5654
1	5678
1	5702
3	5714
0	5727
1	5739
2	5751
2	5763
2	5775
2	5787
2	5799
2	5823
2	5835
2	5848
2	5872
2	5896
2	5908
2	5920
2	5932
2	5944
2	5969
2	5981
2	5993
2	6017
2	6029
2	6041
2	6065
2	6090
0	6102
1	6114
2	6126
0	6138
1	6150
2	6162
3	6174
0	6186
1	6198
2	6210
3	6223
3	6235
2	6247
1	6259
0	6271
3	6283
2	6295
1	6307
0	6319
3	6331
0	6344
2	6356
1	6368
3	6380
3	6392
0	6404
0	6416
2	6428
2	6440
1	6452
1	6465
3	6477
3	6489
3	6501
3	6513
0	6525
3	6525
0	6549
1	6573
2	6573
3	6598
2	6610
3	6622
0	6646
0	6670
2	6670
1	6694
3	6719
0	6743
1	6755
0	6767
2	6767
3	6791
2	6803
3	6815
1	6840
0	6852
1	6864
2	6864
1	6912
2	6936
3	6948
0	6960
2	6960
1	6985
2	6997
3	7009
0	7033
0	7057
3	7057
2	7081
1	7094
0	7106
1	7130
2	7142
0	7154
3	7154
2	7178
1	7190
0	7202
3	7227
1	7251
3	7251
0	7275
0	7299
2	7299
3	7323
2	7335
1	7348
3	7348
0	7372
1	7384
0	7396
2	7420
1	7444
2	7444
3	7493
0	7517
2	7529
1	7541
3	7541
2	7565
0	7577
2	7590
1	7614
2	7626
1	7638
3	7638
0	7686
2	7710
1	7723
0	7735
2	7735
3	7759
2	7771
1	7783
0	7807
0	7831
3	7831
2	7856
3	7868
0	7880
0	7892
2	7904
2	7916
1	7928
1	7940
3	7952
3	7965
0	7977
0	7989
0	8013
0	8025
2	8025
3	8049
1	8061
1	8073
3	8073
2	8085
0	8098
1	8110
3	8122
0	8146
1	8158
2	8170
0	8194
3	8219
2	8231
0	8243
1	8255
2	8267
3	8279
1	8291
0	8303
3	8315
1	8340
1	8352
2	8364
3	8376
0	8388
1	8400
3	8412
2	8424
1	8436
0	8448
3	8460
2	8473
0	8485
1	8497
3	8509
2	8533
2	8545
0	8557
1	8581
0	8606
3	8618
0	8630
3	8642
0	8654
3	8666
0	8678
3	8690
1	8702
2	8727
2	8739
1	8751
2	8763
1	8775
2	8787
0	8799
1	8811
2	8823
3	8835
0	8848
2	8848
0	8860
3	8872
3	8884
1	8896
2	8896
0	8920
2	8932
0	8944
3	8969
2	8981
1	8993
3	8993
0	9017
1	9029
3	9041
3	9053
0	9065
0	9077
1	9090
2	9090
3	9114
2	9126
1	9138
1	9150
2	9162
2	9174
0	9186
3	9186
1	9198
2	9210
3	9223
0	9235
1	9247
2	9259
3	9271
0	9283
1	9295
2	9307
3	9319
3	9331
2	9344
1	9356
0	9368
3	9380
2	9392
1	9404
0	9416
3	9428
3	9440
1	9452
1	9465
2	9477
2	9489
0	9501
0	9513
3	9525
3	9537
3	9549
3	9561
3	9573
3	9585
3	9598
3	9610
1	9622
3	9622
2	9646
3	9658
2	9670
1	9694
0	9706
1	9719
3	9743
0	9767
2	9815
1	9840
2	9852
3	9864
2	9888
1	9900
0	9912
3	9936
1	9960
0	10009
3	10033
2	10045
1	10057
0	10081
1	10094
2	10106
3	10130
1	10154
2	10178
0	10190
2	10202
1	10227
3	10239
1	10251
2	10275
1	10287
0	10299
3	10323
1	10348
2	10372
0	10396
2	10396
1	10420
3	10432
1	10444
2	10469
0	10481
2	10493
1	10517
1	10541
3	10541
2	10590
0	10614
1	10626
0	10638
3	10638
2	10662
1	10674
2	10686
0	10710
1	10735
3	10735
2	10759
0	10771
2	10783
1	10807
3	10819
1	10831
2	10831
0	10856
3	10868
0	10880
2	10904
1	10928
2	10928
0	10977
2	10977
3	11001
2	11013
1	11025
3	11025
0	11049
1	11061
0	11073
3	11098
1	11122
3	11122
0	11170
3	11170
1	11194
2	11206
1	11219
3	11243
2	11255
3	11267
0	11291
0	11315
2	11315
3	11340
1	11364
2	11388
3	11400
0	11412
2	11412
1	11436
0	11448
1	11460
2	11485
0	11509
2	11509
1	11557
0	11581
2	11594
0	11606
3	11606
1	11630
2	11642
3	11654
0	11678
0	11702
2	11702
3	11727
1	11751
2	11775
3	11787
0	11799
2	11799
1	11823
2	11835
1	11848
3	11872
0	11896
2	11896
1	11944
2	11944
3	11969
1	11981
0	11993
2	11993
3	12017
2	12029
3	12041
1	12065
1	12089
2	12090
0	12114
3	12138
3	12150
1	12162
1	12174
2	12186
2	12198
0	12210
0	12223
3	12235
3	12247
1	12259
1	12271
2	12283
2	12295
0	12307
0	12319
