132475	
1	331
3	331
0	380
2	477
0	573
2	670
0	767
3	864
1	960
2	1057
0	1154
3	1251
1	1348
2	1444
0	1541
3	1638
1	1686
2	1686
0	1735
1	1783
3	1831
0	1880
2	1928
3	1977
1	2025
3	2073
2	2122
0	2170
3	2219
0	2267
3	2315
2	2364
1	2412
0	2460
3	2509
1	2557
2	2606
0	2630
2	2654
1	2702
3	2751
0	2799
3	2848
1	2896
3	2944
0	2993
2	3041
1	3090
3	3138
0	3186
0	3210
1	3235
2	3235
3	3283
1	3380
0	3428
1	3477
3	3477
2	3525
0	3573
3	3573
1	3622
0	3670
2	3670
3	3719
1	3767
2	3767
3	3815
0	3864
2	3864
1	3912
1	3960
3	3960
2	4009
0	4057
3	4057
1	4106
0	4154
2	4154
3	4178
1	4202
3	4202
1	4251
2	4251
3	4299
0	4348
2	4348
0	4396
1	4444
3	4444
2	4493
1	4541
2	4541
0	4590
0	4638
2	4638
1	4686
1	4735
3	4735
0	4783
3	4783
3	4807
1	4831
2	4831
0	4977
2	4977
1	5025
3	5025
0	5073
0	5122
3	5122
2	5170
0	5219
3	5219
1	5267
1	5315
2	5315
2	5364
0	5412
3	5412
1	5460
0	5509
3	5509
1	5557
0	5606
3	5606
2	5654
0	5702
2	5702
1	5727
1	5751
2	5751
1	5799
2	5799
3	5848
0	5896
2	5896
1	5944
0	5993
3	5993
1	6041
1	6090
3	6090
2	6138
0	6186
3	6186
1	6235
3	6283
3	6307
0	6331
2	6331
0	6356
3	6525
0	6573
2	6622
1	6670
3	6719
0	6767
2	6815
1	6864
3	6912
0	6960
2	7009
1	7057
3	7106
0	7154
2	7202
1	7251
1	7299
3	7299
2	7348
0	7396
3	7444
1	7493
2	7541
0	7590
3	7638
1	7686
2	7735
1	7783
3	7831
0	7880
2	7880
1	7928
2	8025
1	8073
3	8073
0	8122
2	8122
3	8170
0	8219
2	8219
1	8267
0	8315
2	8315
1	8364
1	8412
3	8412
2	8460
0	8509
3	8509
1	8557
0	8606
2	8606
3	8654
1	8702
2	8702
0	8751
1	8799
3	8799
0	8848
3	8848
1	8896
2	8896
3	8944
0	8993
2	8993
3	9041
1	9090
2	9090
0	9138
1	9186
2	9186
3	9235
0	9283
2	9283
1	9331
0	9380
3	9380
1	9428
3	9428
2	9477
0	9670
2	9767
1	9864
2	9960
1	10057
3	10154
0	10251
2	10348
0	10396
3	10444
0	10493
2	10517
1	10541
3	10565
2	10614
1	10662
0	10710
1	10735
3	10783
2	10807
3	10831
0	10856
2	10904
1	10928
0	10952
3	11025
1	11122
0	11170
3	11267
0	11291
2	11315
3	11340
2	11388
1	11436
2	11485
0	11509
1	11557
0	11581
3	11606
1	11630
0	11678
2	11702
3	11727
1	11944
2	11944
3	12041
1	12065
2	12090
3	12114
2	12162
0	12210
1	12259
2	12283
3	12331
3	12356
3	12380
3	12404
3	12452
3	12477
3	12501
1	12525
2	12525
2	12573
0	12622
3	12622
1	12658
1	12694
0	12719
3	12719
1	12767
3	12767
2	12815
0	12840
1	12864
2	12864
3	12888
0	12936
2	12960
1	12985
3	13033
0	13057
3	13057
1	13106
2	13130
0	13154
2	13154
1	13178
3	13227
0	13251
3	13251
1	13275
2	13299
1	13348
3	13348
0	13396
1	13444
2	13444
0	13493
3	13493
1	13541
3	13541
0	13590
2	13614
1	13638
3	13638
1	13662
0	13710
3	13735
1	13759
0	13807
1	13831
2	13831
0	13880
3	13904
1	13928
2	13928
1	13952
0	14001
1	14025
3	14025
2	14049
1	14073
2	14073
0	14098
0	14122
3	14122
2	14146
0	14219
3	14219
2	14267
1	14315
3	14315
2	14364
1	14388
0	14412
2	14412
3	14436
1	14485
3	14509
0	14533
2	14581
1	14606
2	14606
3	14654
0	14678
0	14702
2	14702
3	14727
1	14775
0	14799
3	14799
2	14823
1	14848
0	14896
2	14896
3	14944
0	14993
2	14993
2	15017
1	15041
1	15065
3	15090
3	15114
0	15138
0	15162
2	15186
2	15210
1	15235
1	15259
3	15283
3	15307
0	15331
0	15356
2	15380
2	15404
1	15428
1	15452
1	15477
1	15501
1	15549
1	15573
1	15598
1	15719
2	15755
1	15791
0	15815
3	15815
